OrderID,OrderDate,City,Region,Product,Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,PaymentMode
6164,2025-09-24,South Jamesmouth,North,Mouse,Accessories,5,4261,20,17044.0,12010.37,5033.63,Cash
6165,2026-07-15,Doylechester,North,Camera,Office,5,762,0,3810.0,2547.85,1262.15,Card
6166,2024-08-19,South Duane,East,Printer,Office,5,2390,10,10755.0,7904.5,2850.5,Net Banking
6167,2023-10-29,New Ryan,North,Speaker,Electronics,3,4907,10,13248.9,6795.07,6453.83,Net Banking
6168,2024-05-08,New Ernestfurt,East,Printer,Electronics,2,4627,20,7403.2,5856.28,1546.92,Net Banking
6169,2023-09-10,Cordovahaven,North,Monitor,Accessories,2,275,0,550.0,366.98,183.02,UPI
6170,2024-12-17,West Christopher,South,Monitor,Accessories,1,4768,15,4052.8,2373.19,1679.61,Cash
6171,2025-01-23,Kaitlynbury,East,Tablet,Office,2,1155,10,2079.0,1253.96,825.04,UPI
6172,2025-02-13,Thomasmouth,North,Laptop,Electronics,5,2299,15,9770.75,7282.97,2487.78,Cash
6173,2025-08-28,North Sabrinashire,West,Headphones,Accessories,5,1011,5,4802.25,3525.42,1276.83,Card
6174,2026-02-01,Christopherport,North,Headphones,Accessories,3,2438,15,6216.9,4373.68,1843.22,UPI
6175,2024-04-29,Port Richardton,West,Headphones,Accessories,5,425,15,1806.25,1388.79,417.46,Cash
6176,2025-05-29,Lake Henrytown,West,Camera,Electronics,4,514,20,1644.8,1285.62,359.18,Cash
6177,2024-04-16,Hallland,West,Keyboard,Electronics,5,4025,15,17106.25,10035.44,7070.81,Card
6178,2024-07-29,Port Norman,North,Speaker,Electronics,3,3700,5,10545.0,7390.03,3154.97,UPI
6179,2026-04-10,Avilatown,West,Mouse,Office,1,3520,5,3344.0,1939.89,1404.11,UPI
6180,2025-01-03,Lake Rachel,South,Laptop,Office,5,217,10,976.5,748.79,227.71,Card
6181,2026-04-25,Garciashire,West,Monitor,Accessories,2,1695,0,3390.0,2016.4,1373.6,Card
6182,2024-11-25,Salazarland,South,Printer,Accessories,2,3644,20,5830.4,4270.13,1560.27,Net Banking
6183,2026-04-30,Jenniferchester,East,Headphones,Accessories,3,3780,10,10206.0,7330.97,2875.03,Net Banking
6184,2023-09-16,Walkerfurt,East,Laptop,Office,5,2752,15,11696.0,8924.52,2771.48,Net Banking
6185,2024-11-30,Port Johnathanchester,South,Tablet,Accessories,4,2290,20,7328.0,4712.53,2615.47,Net Banking
6186,2025-02-13,West James,South,Monitor,Accessories,1,1936,0,1936.0,997.78,938.22,Cash
6187,2026-07-26,West Shawn,South,Mouse,Accessories,4,2271,10,8175.6,6168.92,2006.68,Cash
6188,2026-07-05,South Michelle,East,Mouse,Accessories,2,4892,10,8805.6,6081.42,2724.18,UPI
6189,2024-03-24,Alicechester,East,Tablet,Electronics,3,1068,10,2883.6,1763.5,1120.1,Card
6190,2026-06-05,Smithtown,East,Phone,Electronics,4,430,15,1462.0,995.63,466.37,UPI
6191,2025-06-17,West Krista,West,Monitor,Office,5,3326,0,16630.0,9301.94,7328.06,Cash
6192,2024-10-07,New Theresastad,North,Keyboard,Electronics,3,4719,10,12741.3,6995.73,5745.57,Card
6193,2026-01-02,Port Alexandra,West,Camera,Office,3,727,20,1744.8,1221.92,522.88,UPI
6194,2024-10-13,New Rodney,West,Camera,Office,1,4358,0,4358.0,3304.35,1053.65,Net Banking
6195,2025-06-14,Gomezburgh,East,Printer,Office,3,1686,15,4299.3,2216.21,2083.09,UPI
6196,2025-09-02,New Joshua,West,Phone,Accessories,5,4357,10,19606.5,13353.68,6252.82,Card
6197,2023-08-13,West Reneeburgh,South,Mouse,Accessories,4,4797,10,17269.2,11071.26,6197.94,Net Banking
6198,2025-10-23,East Williamfurt,West,Phone,Accessories,5,4468,20,17872.0,10073.92,7798.08,UPI
6199,2025-07-04,Charlesport,East,Printer,Office,5,4036,15,17153.0,10547.89,6605.11,UPI
6200,2026-03-06,Port Larry,West,Monitor,Electronics,5,2499,5,11870.25,6224.62,5645.63,UPI
6201,2024-08-26,Elizabethton,North,Monitor,Electronics,4,4723,0,18892.0,13074.36,5817.64,UPI
6202,2026-01-11,Pachecoton,West,Mouse,Electronics,2,3539,0,7078.0,4325.74,2752.26,Card
6203,2026-06-27,Annaburgh,West,Tablet,Office,5,2573,10,11578.5,7946.92,3631.58,Cash
6204,2026-06-08,West Audrey,West,Printer,Electronics,3,4730,0,14190.0,9821.11,4368.89,Card
6205,2024-01-05,South Angela,South,Phone,Office,1,4163,20,3330.4,1906.76,1423.64,Card
6206,2024-07-22,Samuelborough,South,Mouse,Accessories,3,4863,10,13130.1,6994.85,6135.25,Card
6207,2026-03-05,Lake Williamhaven,North,Headphones,Accessories,2,1545,10,2781.0,1968.7,812.3,Cash
6208,2023-09-24,New Haroldport,West,Headphones,Office,3,4195,0,12585.0,9754.87,2830.13,Net Banking
6209,2026-03-21,North Joseph,East,Speaker,Electronics,3,1801,10,4862.7,2581.15,2281.55,Net Banking
6210,2025-04-04,Lake Virginiabury,South,Keyboard,Electronics,2,1196,15,2033.2,1444.08,589.12,Net Banking
6211,2026-02-08,Lake Theresa,North,Laptop,Accessories,3,372,5,1060.2,696.97,363.23,UPI
6212,2024-04-19,Michaelfort,East,Keyboard,Electronics,4,3277,5,12452.6,9328.55,3124.05,Cash
6213,2025-08-27,Coryfurt,West,Keyboard,Electronics,4,116,5,440.8,306.3,134.5,Cash
6214,2025-07-04,South James,South,Speaker,Office,4,2375,0,9500.0,6774.5,2725.5,Net Banking
6215,2025-04-03,Rodriguezbury,East,Phone,Accessories,1,1501,10,1350.9,736.54,614.36,Card
6216,2024-07-22,Thompsonfurt,South,Tablet,Office,3,880,15,2244.0,1209.99,1034.01,Cash
6217,2023-08-29,Katherinehaven,South,Tablet,Electronics,1,2256,10,2030.4,1341.68,688.72,Card
6218,2026-01-09,Robertsonberg,South,Headphones,Accessories,2,2834,10,5101.2,3553.2,1548.0,UPI
6219,2025-02-07,Christopherside,West,Phone,Electronics,3,3050,5,8692.5,4464.79,4227.71,Card
6220,2024-08-10,Lewisport,South,Camera,Accessories,5,239,0,1195.0,692.98,502.02,Card
6221,2024-10-29,Moralestown,North,Monitor,Accessories,2,2295,0,4590.0,2992.56,1597.44,Card
6222,2025-08-11,North Aaronborough,West,Keyboard,Office,2,2839,10,5110.2,4011.54,1098.66,Cash
6223,2026-05-12,North Amanda,South,Printer,Accessories,5,4645,0,23225.0,15276.12,7948.88,Card
6224,2024-11-17,Annaside,West,Speaker,Office,5,4718,15,20051.5,11812.87,8238.63,UPI
6225,2025-10-06,Tannerside,South,Keyboard,Office,1,2928,10,2635.2,1703.66,931.54,UPI
6226,2025-09-10,West Craigmouth,North,Speaker,Office,4,1130,15,3842.0,2646.75,1195.25,Cash
6227,2024-05-25,New Lauraville,East,Laptop,Electronics,1,2590,10,2331.0,1484.35,846.65,Net Banking
6228,2025-06-21,East Richardchester,West,Monitor,Accessories,3,227,10,612.9,382.27,230.63,UPI
6229,2025-02-08,Port Karenton,West,Headphones,Electronics,4,2746,20,8787.2,6853.96,1933.24,Card
6230,2025-10-30,North Glenn,South,Laptop,Electronics,2,2471,5,4694.9,2406.79,2288.11,Net Banking
6231,2024-09-18,North Vickichester,North,Tablet,Office,2,624,20,998.4,530.66,467.74,Net Banking
6232,2025-05-24,Jamesville,East,Speaker,Electronics,1,2117,15,1799.45,1309.35,490.1,UPI
6233,2025-02-14,Lake Kyle,South,Printer,Accessories,3,1304,0,3912.0,3101.33,810.67,UPI
6234,2026-07-02,East Janiceton,West,Phone,Accessories,2,1283,5,2437.7,1334.19,1103.51,UPI
6235,2026-07-01,Martinezshire,South,Mouse,Office,2,2455,10,4419.0,2604.49,1814.51,Card
6236,2025-02-28,Annetteburgh,South,Headphones,Office,2,2453,5,4660.7,2361.61,2299.09,UPI
6237,2025-09-08,North Jenniferside,West,Printer,Office,1,323,0,323.0,179.98,143.02,Card
6238,2026-06-25,New Jenniferberg,East,Laptop,Office,5,1419,10,6385.5,4461.47,1924.03,Net Banking
6239,2024-01-31,Jenningsview,South,Speaker,Accessories,5,885,5,4203.75,2525.17,1678.58,Net Banking
6240,2024-11-03,Vincentbury,East,Printer,Accessories,1,4070,15,3459.5,1920.5,1539.0,Net Banking
6241,2025-05-16,Shannonview,West,Camera,Office,4,3178,10,11440.8,5912.62,5528.18,Cash
6242,2024-03-29,Bethborough,North,Printer,Electronics,2,3179,0,6358.0,4905.4,1452.6,UPI
6243,2024-08-29,Tomton,South,Keyboard,Accessories,4,425,20,1360.0,701.93,658.07,UPI
6244,2026-07-02,West Deborah,East,Tablet,Accessories,2,4074,5,7740.6,5983.24,1757.36,Card
6245,2024-12-15,New Stephenbury,South,Tablet,Electronics,4,664,15,2257.6,1633.97,623.63,Card
6246,2025-01-02,Yoderborough,West,Camera,Accessories,3,2731,20,6554.4,4591.71,1962.69,Card
6247,2023-08-01,Lake Brent,South,Phone,Accessories,5,1593,10,7168.5,4001.98,3166.52,Net Banking
6248,2025-02-02,Singletonville,South,Printer,Electronics,2,4966,5,9435.4,5186.89,4248.51,Card
6249,2024-04-17,Youngshire,East,Headphones,Office,5,777,5,3690.75,2399.1,1291.65,Card
6250,2024-08-04,Gomezborough,West,Headphones,Accessories,2,2867,20,4587.2,3662.04,925.16,UPI
6251,2023-10-31,New Zacharyside,North,Mouse,Accessories,5,2486,0,12430.0,9487.0,2943.0,UPI
6252,2023-12-29,Murrayside,South,Speaker,Electronics,2,2651,10,4771.8,3709.28,1062.52,Cash
6253,2023-11-24,Jackberg,South,Speaker,Office,3,3277,15,8356.35,5871.22,2485.13,Card
6254,2024-06-13,Matthewport,South,Speaker,Office,3,383,10,1034.1,645.79,388.31,Card
6255,2024-09-29,Melaniefort,South,Monitor,Office,2,3860,10,6948.0,3709.41,3238.59,Card
6256,2025-12-04,New Wendyview,East,Speaker,Electronics,2,4378,15,7442.6,4856.59,2586.01,UPI
6257,2023-10-07,North Beverly,East,Monitor,Office,3,2084,0,6252.0,4212.55,2039.45,Net Banking
6258,2025-07-23,Justinmouth,South,Monitor,Accessories,3,4772,10,12884.4,6671.01,6213.39,Card
6259,2025-12-10,Mooreton,West,Laptop,Office,2,1590,5,3021.0,1523.2,1497.8,Net Banking
6260,2025-06-10,Port Erinfurt,East,Printer,Accessories,1,4667,15,3966.95,2701.1,1265.85,Net Banking
6261,2024-07-03,Hintonchester,East,Headphones,Office,4,2435,15,8279.0,5925.52,2353.48,UPI
6262,2023-09-12,Brandyfurt,West,Monitor,Electronics,3,4586,5,13070.1,9436.4,3633.7,Net Banking
6263,2025-12-04,Port Cynthiaburgh,North,Headphones,Accessories,5,1217,5,5780.75,3684.78,2095.97,Card
6264,2025-05-06,North Danview,North,Monitor,Accessories,3,2264,0,6792.0,5017.89,1774.11,Net Banking
6265,2024-07-20,South Tylerton,West,Camera,Accessories,2,2584,0,5168.0,2805.45,2362.55,UPI
6266,2024-08-16,North Loristad,West,Mouse,Accessories,5,2273,0,11365.0,8202.01,3162.99,UPI
6267,2024-11-06,Port Allison,South,Mouse,Accessories,2,1741,15,2959.7,2209.26,750.44,Card
6268,2026-03-18,Justinburgh,South,Headphones,Accessories,2,292,15,496.4,295.88,200.52,UPI
6269,2025-04-07,Josephhaven,South,Camera,Electronics,3,1907,10,5148.9,3915.96,1232.94,Cash
6270,2024-04-15,Port Victoria,North,Speaker,Electronics,2,2283,5,4337.7,3203.24,1134.46,Cash
6271,2026-01-03,East Jeffreyville,North,Speaker,Office,4,4470,5,16986.0,11808.05,5177.95,Cash
6272,2024-04-12,Owensburgh,East,Headphones,Office,2,739,5,1404.1,770.93,633.17,Net Banking
6273,2024-06-22,Andersonshire,West,Laptop,Accessories,3,4904,15,12505.2,7309.51,5195.69,Net Banking
6274,2024-01-01,Parkerchester,West,Keyboard,Electronics,4,2479,10,8924.4,4899.48,4024.92,Net Banking
6275,2026-07-14,Rebeccamouth,North,Phone,Office,1,3869,20,3095.2,1621.26,1473.94,UPI
6276,2024-02-17,Woodville,East,Printer,Electronics,1,1207,10,1086.3,868.89,217.41,Cash
6277,2024-07-10,North Donna,West,Mouse,Office,4,2535,5,9633.0,5119.32,4513.68,UPI
6278,2023-10-12,New Ashley,North,Laptop,Accessories,1,2389,10,2150.1,1451.86,698.24,Card
6279,2024-01-06,Jenniferburgh,South,Laptop,Accessories,2,684,10,1231.2,954.49,276.71,Card
6280,2026-03-11,South Roger,East,Phone,Electronics,1,3493,10,3143.7,1625.23,1518.47,UPI
6281,2026-01-01,Mcdowellhaven,East,Keyboard,Electronics,1,3855,0,3855.0,2703.79,1151.21,UPI
6282,2025-10-03,West Michaelville,East,Printer,Office,3,3134,0,9402.0,5313.15,4088.85,Net Banking
6283,2024-05-14,West Jeffrey,North,Tablet,Accessories,5,2692,0,13460.0,8292.86,5167.14,Cash
6284,2025-10-05,Warrenland,South,Monitor,Electronics,1,2289,0,2289.0,1326.39,962.61,Cash
6285,2023-12-24,Port Paigemouth,East,Headphones,Accessories,4,272,20,870.4,526.9,343.5,Net Banking
6286,2026-03-15,Ronaldhaven,South,Printer,Accessories,1,1378,0,1378.0,830.7,547.3,UPI
6287,2024-05-02,Cummingsfort,West,Headphones,Office,1,2843,0,2843.0,1521.7,1321.3,Net Banking
6288,2026-02-28,Jessicaton,South,Mouse,Electronics,1,2197,5,2087.15,1514.06,573.09,UPI
6289,2026-07-28,Doylefort,North,Mouse,Office,4,960,15,3264.0,2575.44,688.56,Net Banking
6290,2024-11-05,North Mary,North,Camera,Electronics,2,2701,10,4861.8,2745.14,2116.66,Net Banking
6291,2026-01-28,Jennaville,South,Monitor,Office,1,1631,5,1549.45,777.93,771.52,UPI
6292,2024-06-20,North Jennifer,South,Mouse,Electronics,5,2608,10,11736.0,8732.82,3003.18,Net Banking
6293,2025-03-29,Cherylburgh,South,Keyboard,Accessories,1,3610,20,2888.0,1555.18,1332.82,UPI
6294,2025-06-08,North Michael,South,Phone,Office,1,222,20,177.6,127.98,49.62,UPI
6295,2024-05-03,East Krystal,North,Headphones,Office,3,582,0,1746.0,1297.98,448.02,Net Banking
6296,2023-10-08,North Adam,South,Printer,Office,1,4910,5,4664.5,3258.29,1406.21,Net Banking
6297,2026-04-04,Melissaton,East,Speaker,Electronics,3,729,10,1968.3,1403.39,564.91,Cash
6298,2026-04-28,Brownberg,North,Headphones,Accessories,3,1670,10,4509.0,3211.8,1297.2,Net Banking
6299,2024-07-19,Millerview,West,Speaker,Accessories,3,1523,15,3883.65,2224.77,1658.88,Net Banking
6300,2024-12-31,Lake Jay,North,Monitor,Electronics,3,4594,0,13782.0,10524.18,3257.82,Card
6301,2025-11-08,New Timothy,East,Keyboard,Electronics,5,1211,15,5146.75,2802.53,2344.22,Net Banking
6302,2025-12-02,Carolineton,South,Tablet,Accessories,4,3956,15,13450.4,9217.01,4233.39,Net Banking
6303,2026-02-07,Lisabury,South,Mouse,Electronics,5,645,0,3225.0,2089.64,1135.36,Card
6304,2024-07-09,Johnsonland,North,Monitor,Accessories,3,781,5,2225.85,1240.46,985.39,Card
6305,2025-08-17,South Kentton,West,Tablet,Electronics,1,4703,5,4467.85,3134.42,1333.43,Net Banking
6306,2026-05-25,Geraldview,South,Speaker,Accessories,2,232,0,464.0,294.11,169.89,UPI
6307,2024-06-25,Ashleyberg,West,Speaker,Accessories,2,3224,15,5480.8,2835.68,2645.12,UPI
6308,2026-06-11,South Christianport,South,Speaker,Electronics,1,263,20,210.4,122.3,88.1,Card
6309,2024-01-08,South Donshire,West,Laptop,Office,4,3303,15,11230.2,6344.01,4886.19,Net Banking
6310,2024-04-26,Jamesport,East,Laptop,Accessories,2,1793,5,3406.7,2537.54,869.16,Net Banking
6311,2024-06-27,Parkerbury,East,Monitor,Electronics,4,4140,15,14076.0,7074.26,7001.74,UPI
6312,2024-03-15,Huertaborough,North,Printer,Electronics,1,2883,0,2883.0,2028.57,854.43,UPI
6313,2025-12-19,Castromouth,North,Monitor,Accessories,4,1630,10,5868.0,3018.42,2849.58,Net Banking
6314,2026-02-28,West Courtney,East,Phone,Electronics,3,2652,0,7956.0,5374.37,2581.63,Cash
6315,2026-04-11,Rushstad,East,Laptop,Office,2,3522,0,7044.0,4351.3,2692.7,Card
6316,2024-01-19,Navarroberg,West,Tablet,Electronics,5,4887,20,19548.0,15454.69,4093.31,UPI
6317,2025-01-04,Brittanytown,South,Tablet,Accessories,5,997,10,4486.5,3066.03,1420.47,Cash
6318,2023-10-16,West Carolynfort,North,Camera,Accessories,5,217,5,1030.75,556.79,473.96,Cash
6319,2024-02-28,Amberfort,West,Camera,Accessories,5,866,0,4330.0,3161.11,1168.89,Cash
6320,2025-05-19,Morrisonmouth,West,Monitor,Office,1,432,10,388.8,216.36,172.44,Card
6321,2025-08-08,New Mariaview,South,Headphones,Office,1,2823,15,2399.55,1454.91,944.64,Cash
6322,2024-06-29,Lake Cassandraside,West,Laptop,Electronics,1,4510,5,4284.5,3200.4,1084.1,UPI
6323,2025-02-14,New Jessica,West,Camera,Accessories,2,3577,15,6080.9,3571.56,2509.34,Net Banking
6324,2024-09-15,Kristinefurt,East,Phone,Accessories,4,3108,5,11810.4,8640.57,3169.83,Card
6325,2025-01-26,Davidborough,South,Camera,Electronics,3,4145,10,11191.5,6273.75,4917.75,UPI
6326,2024-11-19,West Frankmouth,North,Keyboard,Accessories,2,564,15,958.8,636.36,322.44,UPI
6327,2023-11-18,Amberville,South,Laptop,Office,1,1047,0,1047.0,601.74,445.26,Card
6328,2025-11-10,Josephberg,West,Laptop,Office,2,2206,0,4412.0,3281.75,1130.25,UPI
6329,2024-10-02,Carlosfort,East,Phone,Accessories,5,3901,10,17554.5,11352.84,6201.66,Net Banking
6330,2023-10-19,West Beckymouth,West,Mouse,Accessories,1,4708,0,4708.0,3058.34,1649.66,Cash
6331,2024-10-29,Rickychester,East,Tablet,Office,5,493,10,2218.5,1257.92,960.58,UPI
6332,2025-06-24,Harrellfurt,West,Camera,Electronics,4,1257,5,4776.6,3376.29,1400.31,Net Banking
6333,2025-04-02,New Jonathanchester,North,Headphones,Office,1,252,10,226.8,131.67,95.13,Net Banking
6334,2024-02-15,Wilsonburgh,West,Monitor,Office,1,1575,20,1260.0,875.58,384.42,Cash
6335,2025-08-21,Lake Amber,East,Tablet,Office,5,1264,0,6320.0,4501.02,1818.98,Net Banking
6336,2025-08-24,North Margaret,West,Mouse,Accessories,3,4819,5,13734.15,10368.5,3365.65,Card
6337,2024-05-19,Blairmouth,South,Printer,Accessories,5,619,20,2476.0,1269.68,1206.32,Net Banking
6338,2025-02-07,West Gabrielchester,South,Keyboard,Office,4,790,10,2844.0,1681.08,1162.92,Net Banking
6339,2024-07-19,Kennethview,North,Printer,Accessories,2,3194,0,6388.0,4383.09,2004.91,Net Banking
6340,2026-06-17,East Noahport,West,Tablet,Electronics,3,1924,15,4906.2,3340.41,1565.79,UPI
6341,2024-07-20,New Mariemouth,North,Laptop,Electronics,5,1884,10,8478.0,4696.1,3781.9,Cash
6342,2024-03-28,South John,East,Headphones,Electronics,5,1459,15,6200.75,4099.72,2101.03,Cash
6343,2024-09-23,Douglasstad,South,Phone,Accessories,4,742,10,2671.2,1391.21,1279.99,Net Banking
6344,2024-09-24,West Barbara,West,Laptop,Electronics,4,137,20,438.4,341.7,96.7,UPI
6345,2024-09-05,Jacobfort,West,Printer,Office,4,3599,10,12956.4,8443.72,4512.68,Card
6346,2024-03-26,New Jamiestad,East,Printer,Electronics,3,1160,10,3132.0,2362.34,769.66,Card
6347,2025-09-18,North Lisaton,North,Mouse,Office,5,2800,10,12600.0,8955.25,3644.75,Cash
6348,2024-09-20,Wolfton,West,Keyboard,Office,3,245,5,698.25,533.73,164.52,Card
6349,2025-01-06,Krausestad,North,Printer,Electronics,3,3188,15,8129.4,5534.51,2594.89,Cash
6350,2026-01-29,Sharonton,South,Speaker,Office,3,4450,15,11347.5,9065.85,2281.65,Net Banking
6351,2025-02-19,Williamfort,South,Phone,Accessories,3,1944,5,5540.4,3912.63,1627.77,Card
6352,2025-03-26,Jessemouth,North,Speaker,Electronics,1,4027,0,4027.0,2576.83,1450.17,Cash
6353,2023-10-23,Sandraport,North,Phone,Accessories,5,4164,20,16656.0,10450.79,6205.21,UPI
6354,2026-05-10,Port Jasonstad,East,Monitor,Electronics,5,1950,5,9262.5,7215.22,2047.28,Card
6355,2025-05-01,Hendersonton,East,Monitor,Accessories,5,4423,5,21009.25,14304.55,6704.7,UPI
6356,2024-03-12,South Sheri,North,Mouse,Office,5,1809,5,8592.75,6303.83,2288.92,Net Banking
6357,2024-11-02,Clarkburgh,East,Keyboard,Office,3,1285,10,3469.5,1759.35,1710.15,Card
6358,2024-10-31,East Cassandrachester,North,Laptop,Accessories,1,1738,20,1390.4,843.51,546.89,Net Banking
6359,2023-11-22,East Ashley,North,Monitor,Electronics,4,3757,10,13525.2,8118.02,5407.18,Cash
6360,2025-11-01,South Ryan,West,Camera,Electronics,4,3243,0,12972.0,9024.53,3947.47,Card
6361,2025-03-16,West Michaelfort,East,Camera,Accessories,4,656,10,2361.6,1308.87,1052.73,UPI
6362,2024-09-11,Chelsealand,South,Speaker,Accessories,3,863,15,2200.65,1585.29,615.36,Net Banking
6363,2024-11-06,Williamsport,South,Mouse,Office,4,627,10,2257.2,1472.8,784.4,Card
6364,2024-06-27,North Hannahmouth,West,Printer,Electronics,4,2571,20,8227.2,4957.77,3269.43,Net Banking
6365,2024-04-14,Mortonton,West,Phone,Accessories,3,4158,15,10602.9,5947.06,4655.84,Net Banking
6366,2024-02-03,South Jessehaven,North,Speaker,Accessories,1,755,15,641.75,449.81,191.94,Cash
6367,2026-07-01,Michellemouth,South,Monitor,Accessories,1,593,0,593.0,443.3,149.7,Card
6368,2023-09-15,South Shannonfurt,South,Printer,Accessories,3,3594,5,10242.9,6492.29,3750.61,Net Banking
6369,2024-05-11,Fordtown,South,Keyboard,Accessories,4,3232,10,11635.2,6727.62,4907.58,Net Banking
6370,2025-12-16,Shawberg,South,Camera,Accessories,1,2419,10,2177.1,1163.32,1013.78,UPI
6371,2026-01-20,Port Thomasberg,East,Tablet,Accessories,2,4455,5,8464.5,5294.08,3170.42,Card
6372,2024-05-01,Meyersview,West,Headphones,Accessories,5,1924,15,8177.0,5262.75,2914.25,Cash
6373,2024-09-11,Port Jamesland,East,Speaker,Office,3,2893,10,7811.1,3938.07,3873.03,Card
6374,2025-10-10,New Jessica,East,Keyboard,Accessories,5,3777,10,16996.5,11660.49,5336.01,Cash
6375,2025-04-03,Fletchertown,East,Camera,Electronics,2,1584,0,3168.0,2397.58,770.42,Cash
6376,2024-08-21,Brendabury,East,Printer,Office,3,2229,15,5683.95,4317.99,1365.96,Card
6377,2025-11-09,Lake Dustin,West,Tablet,Office,5,191,0,955.0,748.2,206.8,Card
6378,2024-12-26,Baileyland,East,Headphones,Office,4,611,10,2199.6,1665.73,533.87,Net Banking
6379,2024-04-17,Lake Cheryl,East,Keyboard,Electronics,1,2993,20,2394.4,1364.82,1029.58,Card
6380,2024-06-07,South Jason,East,Mouse,Electronics,5,3918,5,18610.5,12371.04,6239.46,Cash
6381,2026-04-25,Snyderburgh,East,Printer,Electronics,1,1376,20,1100.8,846.62,254.18,Cash
6382,2026-05-05,East Danielleside,North,Printer,Office,4,4323,20,13833.6,8515.56,5318.04,Net Banking
6383,2025-12-01,Tammyburgh,South,Camera,Electronics,4,1733,10,6238.8,4875.18,1363.62,Cash
6384,2024-06-29,East Meganbury,West,Printer,Accessories,4,3912,0,15648.0,8347.11,7300.89,Card
6385,2026-05-30,Chambersberg,West,Phone,Accessories,4,4499,0,17996.0,10841.03,7154.97,Card
6386,2025-12-01,Lake Monicamouth,West,Phone,Electronics,1,4104,5,3898.8,2391.62,1507.18,Net Banking
6387,2024-02-03,West Charles,South,Phone,Office,2,616,10,1108.8,561.07,547.73,UPI
6388,2025-09-10,North Kelly,North,Tablet,Electronics,4,3582,15,12178.8,9257.59,2921.21,Cash
6389,2026-04-06,Higginston,West,Camera,Accessories,4,4569,20,14620.8,10481.56,4139.24,Card
6390,2026-07-24,East Rebeccashire,West,Speaker,Office,1,4214,5,4003.3,2218.02,1785.28,Card
6391,2024-02-16,Lake Michael,West,Camera,Electronics,2,2210,15,3757.0,2334.77,1422.23,Net Banking
6392,2023-10-05,Port Edwardview,East,Printer,Office,1,3314,15,2816.9,1486.2,1330.7,Cash
6393,2025-04-14,Stephanieside,East,Headphones,Electronics,4,1254,10,4514.4,2874.91,1639.49,Cash
6394,2023-11-26,New Bradley,North,Speaker,Electronics,2,4995,20,7992.0,4128.25,3863.75,Cash
6395,2025-10-01,New Jenniferborough,East,Mouse,Electronics,1,1924,15,1635.4,935.04,700.36,Cash
6396,2025-11-12,Hunterville,East,Printer,Electronics,4,885,0,3540.0,2137.31,1402.69,Card
